type,dataset,n,p,lam_fpc,lam_lasso,lam_scale,diff_lam_fpc,violation
survival,leukemia,1043,24,3.85262191808341,0.108476246852584,0.260878369760397,-0.393479871592747,FALSE
survival,leukemia,1043,24,3.49491538599497,0.0987457300554129,0.236571026048742,-0.357706532088441,FALSE
survival,leukemia,1043,24,3.17016245434183,0.089888058326976,0.214444095313601,-0.324752931653145,FALSE
survival,leukemia,1043,24,2.87567033623717,0.0818249358758063,0.194301990542072,-0.294492118104661,FALSE
survival,leukemia,1043,24,2.60901547081096,0.0744850901854502,0.175966669232327,-0.266654865426205,FALSE
survival,leukemia,1043,24,2.37079386641669,0.0678036420139141,0.159276059619037,-0.238221604394275,FALSE
survival,leukemia,1043,24,2.15398518240502,0.0617215319053081,0.144082628069235,-0.216808684011669,FALSE
survival,leukemia,1043,24,1.95807211758147,0.0561849981444389,0.130252074985379,-0.195913064823552,FALSE
survival,leukemia,1043,24,1.78019608536194,0.0511451015398263,0.117662147688285,-0.177876032219528,FALSE
survival,leukemia,1043,24,1.61937167244753,0.0465572928345473,0.106201559786627,-0.160824412914408,FALSE
survival,leukemia,1043,24,1.47271841374561,0.0423810189211162,0.0957690074809466,-0.146653258701918,FALSE
survival,leukemia,1043,24,1.33910962142678,0.0385793643796058,0.0862722741069972,-0.13360879231883,FALSE
survival,leukemia,1043,24,1.21737409526647,0.0351187251704518,0.077627415003173,-0.121735526160318,FALSE
survival,leukemia,1043,24,1.10666665870155,0.0319685115976067,0.0697580154968149,-0.110707436564914,FALSE
survival,leukemia,1043,24,1.00597305525998,0.0291008779164397,0.0625945154504955,-0.100693603441568,FALSE
survival,leukemia,1043,24,0.91440556528543,0.0264904761962996,0.0560735943977319,-0.0915674899745529,FALSE
survival,leukemia,1043,24,0.831178979272176,0.0241142322620543,0.0501376118331441,-0.0832265860132541,FALSE
survival,leukemia,1043,24,0.755502246915789,0.0219511417340822,0.0447340977096053,-0.0756767323563867,FALSE
survival,leukemia,1043,24,0.686750127128855,0.0199820843638467,0.0398152886387246,-0.0687521197869349,FALSE
survival,leukemia,1043,24,0.624283633930581,0.0181896550239091,0.0353377056949916,-0.0624664931982739,FALSE
survival,leukemia,1043,24,0.56765236362693,0.0165580098584433,0.0312617700916568,-0.0566312703036509,FALSE
survival,leukemia,1043,24,0.516184352656451,0.0150727262343311,0.0275514533311857,-0.051468010970479,FALSE
survival,leukemia,1043,24,0.469401626885835,0.0137206752548975,0.0241739587378536,-0.0467827257706154,FALSE
survival,leukemia,1043,24,0.426894259320099,0.0124899057093975,0.0210994315574468,-0.0425073675657363,FALSE
survival,leukemia,1043,24,0.388256684326354,0.0113695384324439,0.0183006950615477,-0.0386375749937448,FALSE
survival,leukemia,1043,24,0.353130503227239,0.0103496701395879,0.0157530103237466,-0.0351261810991155,FALSE
survival,leukemia,1043,24,0.321196171047544,0.00942128588902202,0.0134338575443635,-0.0319343321796947,FALSE
survival,leukemia,1043,24,0.292169072151861,0.00857617939562852,0.0113227369907419,-0.0290270988956834,FALSE
survival,leukemia,1043,24,0.265799283515011,0.00780688049300222,0.00940098779355916,-0.0263697886368499,FALSE
survival,leukemia,1043,24,0.241825169060453,0.00710658910226212,0.0076516229974384,-0.0239741144545577,FALSE
survival,leukemia,1043,24,0.220017282237549,0.00646911512398072,0.0060591794078207,-0.0218078868229037,FALSE
survival,leukemia,1043,24,0.200182090237912,0.00588882372191673,0.00460958090684605,-0.0198351919996378,FALSE
survival,leukemia,1043,24,0.182136822997444,0.00536058551489655,0.00329001403004858,-0.0180452672404672,FALSE
survival,leukemia,1043,24,0.165722951910168,0.00487973123657462,0.00208881470404882,-0.0164138710872761,FALSE
survival,leukemia,1043,24,0.150793058331996,0.00444201046229585,0.000995365144081024,-0.0149298935781721,FALSE
survival,leukemia,1043,24,0.13721167284529,0.00404355403823357,0,-0.0135813854867065,FALSE
survival,zinc,431,12,9.0006942638148,0.187538877293441,1,,
survival,zinc,431,12,8.28055304182383,0.170716298631531,0.909301822861424,-0.720141221990971,FALSE
survival,zinc,431,12,7.59941875587772,0.155402735896987,0.826739437306042,-0.681134285946108,FALSE
survival,zinc,431,12,6.96010047744228,0.14146282761433,0.751583048019621,-0.639318278435446,FALSE
survival,zinc,431,12,6.36387449705175,0.128773354478823,0.683168323656028,-0.596225980390525,FALSE
survival,zinc,431,12,5.81080309321899,0.117222150181655,0.620890524600134,-0.553071403832758,FALSE
survival,zinc,431,12,5.30000193671422,0.106707109936087,0.564199157481065,-0.510801156504778,FALSE
survival,zinc,431,12,4.8299271883926,0.0971352879406078,0.512593109185354,-0.470074748321615,FALSE
survival,zinc,431,12,4.39858031947582,0.0884220758012851,0.465616217357966,-0.431346868916777,FALSE
survival,zinc,431,12,4.00337109833441,0.0804904546511328,0.422853238237444,-0.395209221141415,FALSE
survival,zinc,431,12,3.64123721533519,0.0732703143557268,0.383926176183585,-0.36213388299922,FALSE
survival,zinc,431,12,3.31019982799392,0.0666978337873193,0.348490942453158,-0.331037387341274,FALSE
survival,zinc,431,12,3.00816244427358,0.0607149166894925,0.316234313689533,-0.30203738372034,FALSE
survival,zinc,431,12,2.73595508537981,0.055268678145779,0.286871163241314,-0.272207358893762,FALSE
survival,zinc,431,12,2.48940822926711,0.0503109771129827,0.260141940836738,-0.2465468561127,FALSE
survival,zinc,431,12,2.26416676550445,0.0457979908871112,0.235810378335869,-0.225241463762667,FALSE
survival,zinc,431,12,2.05854010495413,0.0416898277404887,0.213661401280991,-0.205626660550314,FALSE
survival,zinc,431,12,1.87109802754292,0.0379501743060252,0.193499227784734,-0.187442077411208,FALSE
survival,zinc,431,12,1.70042731279133,0.0345459745917581,0.175145637951401,-0.170670714751596,FALSE
survival,zinc,431,12,1.54607988746446,0.0314471377883743,0.158438398534341,-0.154347425326871,FALSE
survival,zinc,431,12,1.40613476560922,0.028626272286929,0.143229828904438,-0.139945121855241,FALSE
survival,zinc,431,12,1.27872105135661,0.0260584435556596,0.129385495653821,-0.12741371425261,FALSE
survival,zinc,431,12,1.16261929219033,0.0237209537356896,0.116783024296009,-0.116101759166279,FALSE
survival,zinc,431,12,1.05731425703391,0.0215931410073998,0.105311017558712,-0.105305035156415,FALSE
survival,zinc,431,12,0.961937621197114,0.0196561969540005,0.0948680707077342,-0.0953766358367976,FALSE
survival,zinc,431,12,0.874997653537734,0.0178930003079245,0.0853618751981217,-0.0869399676593807,FALSE
survival,zinc,431,12,0.795806292117231,0.0162879656104699,0.076708402729427,-0.0791913614205025,FALSE
survival,zinc,431,12,0.72371512872427,0.0148269054469505,0.0688311624927057,-0.0720911633929614,FALSE
survival,zinc,431,12,0.658115214721869,0.0134969050396016,0.0616605250438088,-0.0655999140024008,FALSE
survival,zinc,431,12,0.598413997453532,0.0122862080897326,0.0551331068264708,-0.0597012172683368,FALSE
survival,zinc,431,12,0.544165454878712,0.0111841128600447,0.0491912099047975,-0.05424854257482,FALSE
survival,zinc,431,12,0.494828382173722,0.0101808775785548,0.0437823119527693,-0.0493370727049902,FALSE
survival,zinc,431,12,0.449969727190073,0.00926763432795921,0.0388586019926147,-0.044858654983649,FALSE
survival,zinc,431,12,0.409187907343494,0.00843631065927815,0.0343765577782966,-0.0407818198465794,FALSE
survival,zinc,431,12,0.372114877212052,0.00767955823689933,0.0302965610884687,-0.0370730301314413,FALSE
survival,zinc,431,12,0.338414390748872,0.00699068788429071,0.0265825475283552,-0.0337004864631805,FALSE
survival,zinc,431,12,0.307779747423633,0.00636361045623119,0.0232016877450378,-0.0306346433252387,FALSE
survival,zinc,431,12,0.279931540273093,0.00579278301490979,0.0201240972383129,-0.02784820715054,FALSE
survival,zinc,431,12,0.254615468358076,0.00527315983412676,0.0173225722020424,-0.0253160719150172,FALSE
survival,zinc,431,12,0.23161390577335,0.00480014779850697,0.0147723490610171,-0.0230015625847259,FALSE
survival,zinc,431,12,0.210675851918307,0.00436956580348507,0.0124508855777996,-0.0209380538550426,FALSE
survival,zinc,431,12,0.191661300965607,0.00397760779718591,0.0103376615946835,-0.0190145509527002,FALSE
survival,zinc,431,12,0.174361252556194,0.00362080913751554,0.00841399764946078,-0.0173000484094132,FALSE
survival,zinc,431,12,0.158629263875879,0.00329601596708235,0.00666288986168454,-0.0157319886803153,FALSE
survival,zinc,431,12,0.144322819859707,0.0030003573352436,0.00506885962993555,-0.0143064440161717,FALSE
survival,zinc,431,12,0.131311903530021,0.00273121982085506,0.00361781681151687,-0.0130109163296863,FALSE
survival,zinc,431,12,0.119478444414356,0.00248622443140623,0.00229693517517914,-0.0118334591156644,FALSE
survival,zinc,431,12,0.108715231867022,0.00226320557434519,0.00109453902596308,-0.0107632125473347,FALSE
survival,zinc,431,12,0.098924902420474,0.00206019191471385,0,-0.00979032944654769,FALSE
survival,ovarian2,912,162,5.59089239299432,0.142109273540323,1,,
survival,ovarian2,912,162,5.10056290326664,0.129361813028558,0.90939210066558,-0.49032948972768,FALSE
survival,ovarian2,912,162,4.65074356251116,0.117757822928334,0.826911894830992,-0.449819340755478,FALSE
survival,ovarian2,912,162,4.25009465218698,0.107194731862328,0.751830313594821,-0.400648910324184,FALSE
survival,ovarian2,912,162,3.88697752156207,0.097579169292468,0.683483686863202,-0.363117130624908,FALSE
survival,ovarian2,912,162,3.55768829680282,0.088826140187906,0.621267876957738,-0.329289224759251,FALSE
survival,ovarian2,912,162,3.2599062918258,0.0808582737267733,0.56463293844947,-0.297782004977017,FALSE
survival,ovarian2,912,162,2.98594697026205,0.0736051393907576,0.513078257015456,-0.27395932156375,FALSE
survival,ovarian2,912,162,2.7327704201566,0.0670026244072407,0.46614812434877,-0.25317655010546,FALSE
survival,ovarian2,912,162,2.4969830480387,0.0609923670360101,0.423427710007122,-0.235787372117894,FALSE
survival,ovarian2,912,162,2.27802809081222,0.0555212406911834,0.384539394593992,-0.218954957226479,FALSE
survival,ovarian2,912,162,2.07671466628176,0.050540884338336,0.349139431860094,-0.201313424530462,FALSE
survival,ovarian2,912,162,1.89153556005021,0.0460072750158604,0.316914910220405,-0.185179106231551,FALSE
survival,ovarian2,912,162,1.72200526743647,0.0418803387019385,0.287580986828663,-0.169530292613741,FALSE
survival,ovarian2,912,162,1.56615609047732,0.0381235960874543,0.260878369760397,-0.155849176959144,FALSE
survival,ovarian2,912,162,1.42339365339447,0.0347038401237211,0.236571026048742,-0.142762437082854,FALSE
survival,ovarian2,912,162,1.29297467934693,0.0315908424947646,0.214444095313601,-0.130418974047545,FALSE
survival,ovarian2,912,162,1.17404489766588,0.0287570864195768,0.194301990542072,-0.118929781681041,FALSE
survival,ovarian2,912,162,1.06590322434613,0.0261775234224937,0.175966669232327,-0.10814167331976,FALSE
survival,ovarian2,912,162,0.96768519070034,0.0238293519217128,0.159276059619037,-0.0982180336457849,FALSE
survival,ovarian2,912,162,0.879807390278403,0.0216918156788243,0.144082628069235,-0.0878778004219372,FALSE
survival,ovarian2,912,162,0.799762959162944,0.0197460203277852,0.130252074985379,-0.080044431115459,FALSE
survival,ovarian2,912,162,0.727074404623509,0.0179747663615792,0.117662147688285,-0.0726885545394352,FALSE
survival,ovarian2,912,162,0.661161331181991,0.0163623971002767,0.106201559786627,-0.0659130734415176,FALSE
survival,ovarian2,912,162,0.601424165614102,0.0148946602966372,0.0957690074809466,-0.0597371655678894,FALSE
survival,ovarian2,912,162,0.547097874608436,0.0135585821559403,0.0862722741069972,-0.0543262910056664,FALSE
survival,ovarian2,912,162,0.497552854048973,0.0123423526564676,0.077627415003173,-0.0495450205594626,FALSE
survival,ovarian2,912,162,0.452447590222964,0.0112352211569461,0.0697580154968149,-0.0451052638260092,FALSE
survival,ovarian2,912,162,0.411640606323099,0.010227401368194,0.0625945154504955,-0.0408069838998648,FALSE
survival,ovarian2,912,162,0.374465300370948,0.00930998484898259,0.0560735943977319,-0.037175305952151,FALSE
survival,ovarian2,912,162,0.340576434692032,0.00847486226147696,0.0501376118331441,-0.033888865678916,FALSE
survival,ovarian2,912,162,0.30972401510784,0.00771465169020714,0.0447340977096052,-0.0308524195841919,FALSE
survival,ovarian2,912,162,0.281683396512975,0.00702263339095775,0.0398152886387246,-0.0280406185948651,FALSE
survival,ovarian2,912,162,0.256216033005093,0.00639269039280121,0.0353377056949916,-0.0254673635078825,FALSE
survival,ovarian2,912,162,0.23306700979479,0.00581925442823656,0.0312617700916568,-0.0231490232103023,FALSE
survival,ovarian2,912,162,0.211980039715631,0.00529725671349339,0.0275514533311856,-0.0210869700791587,FALSE
survival,ovarian2,912,162,0.192764897118995,0.00482208314393193,0.0241739587378536,-0.0192151425966368,FALSE
survival,ovarian2,912,162,0.175295996002754,0.00438953350849747,0.0210994315574468,-0.0174689011162403,FALSE
survival,ovarian2,912,162,0.159453085181157,0.00399578436271237,0.0183006950615477,-0.015842910821597,FALSE
survival,ovarian2,912,162,0.145011605023739,0.00363735523202828,0.0157530103237465,-0.0144414801574184,FALSE
survival,ovarian2,912,162,0.131869528109492,0.00331107784679918,0.0134338575443635,-0.0131420769142465,FALSE
survival,ovarian2,912,162,0.119910740823748,0.00301406813693336,0.0113227369907419,-0.0119587872857442,FALSE
survival,ovarian2,912,162,0.109035580492783,0.00274370073867608,0.00940098779355915,-0.0108751603309647,FALSE
survival,ovarian2,912,162,0.099150080503757,0.00249758578818025,0.00765162299743839,-0.00988549998902645,FALSE
survival,ovarian2,912,162,0.0901678484999443,0.00227354779673601,0.00605917940782069,-0.00898223200381274,FALSE
survival,ovarian2,912,162,0.0820062829006142,0.00206960642093072,0.00460958090684604,-0.00816156559933011,FALSE
survival,ovarian2,912,162,0.0745841025874435,0.0018839589577606,0.00329001403004858,-0.00742218031317066,FALSE
survival,ovarian2,912,162,0.0678322176964509,0.00171496440996266,0.00208881470404882,-0.00675188489099263,FALSE
survival,ovarian2,912,162,0.0617080130073542,0.00156112898071547,0.000995365144081022,-0.00612420468909676,FALSE
survival,ovarian2,912,162,0.056121185603814,0.00142109286949155,0,-0.00558682740354014,FALSE
survival,bergamaschi,82,10,2.42581992136089,0.183746012912956,1,,
survival,bergamaschi,82,10,2.21858633999237,0.167263661089958,0.909202441390064,-0.207233581368517,FALSE
survival,bergamaschi,82,10,2.02719416248491,0.152259806227576,0.826549589062201,-0.191392177507458,FALSE
survival,bergamaschi,82,10,1.85090690117965,0.1386018244572,0.751310848037464,-0.176287261305259,FALSE
survival,bergamaschi,82,10,1.68888783336499,0.126168988512645,0.682821159036384,-0.162019067814658,FALSE
survival,bergamaschi,82,10,1.54024933143185,0.114851400583255,0.62047511980744,-0.148638501933145,FALSE
survival,bergamaschi,82,10,1.40478708343932,0.104549020892034,0.563721633783058,-0.135462247992525,FALSE
survival,bergamaschi,82,10,1.28367672835894,0.0951707834120793,0.512059038760913,-0.121110355080382,FALSE
survival,bergamaschi,82,10,1.17555517156831,0.086633790904866,0.465030672551381,-0.10812155679063,FALSE
survival,bergamaschi,82,10,1.07549668688095,0.078862582165058,0.42222083639449,-0.100058484687364,FALSE
survival,bergamaschi,82,10,0.983163095806434,0.0717884649947969,0.383251120465716,-0.0923335910745139,FALSE
survival,bergamaschi,82,10,0.898307168760757,0.0653489090114095,0.347777058990595,-0.0848559270456766,FALSE
survival,bergamaschi,82,10,0.820162238463927,0.0594869929213696,0.315485085401652,-0.0781449302968297,FALSE
survival,bergamaschi,82,10,0.748102753104608,0.0541509013747918,0.286089760623282,-0.0720594853593197,FALSE
survival,bergamaschi,82,10,0.68186877184859,0.0492934669529925,0.259331249984535,-0.0662339812560177,FALSE
survival,bergamaschi,82,10,0.621135299531303,0.0448717532406006,0.234973026457413,-0.0607334723172873,FALSE
survival,bergamaschi,82,10,0.565553283361832,0.0408466752968594,0.212799779918866,-0.0555820161694709,FALSE
survival,bergamaschi,82,10,0.514764697998982,0.0371826541713424,0.192615513955802,-0.0507885853628499,FALSE
survival,bergamaschi,82,10,0.468429719394893,0.0338473024102392,0.174241813390148,-0.0463349786040889,FALSE
survival,bergamaschi,82,10,0.426217509880093,0.0308111377732996,0.157516267210064,-0.0422122095148002,FALSE
survival,bergamaschi,82,10,0.387682800689018,0.0280473226308891,0.142291032967102,-0.038534709191075,FALSE
survival,bergamaschi,82,10,0.352583413146626,0.0255314267376027,0.128431529949552,-0.0350993875423921,FALSE
survival,bergamaschi,82,10,0.32063299564433,0.0232412112855177,0.115815249580514,-0.0319504175022959,FALSE
survival,bergamaschi,82,10,0.291665000058908,0.0211564323282622,0.104330672525433,-0.0289679955854215,FALSE
survival,bergamaschi,82,10,0.265429615540002,0.019258661838303,0.0938762829370582,-0.0262353845189064,FALSE
survival,bergamaschi,82,10,0.241539653612438,0.0175311248157205,0.0843596711244218,-0.0238899619275636,FALSE
survival,bergamaschi,82,10,0.219791329689153,0.0159585510086226,0.0756967167140447,-0.0217483239232857,FALSE
survival,bergamaschi,82,10,0.199996403839213,0.0145270399345076,0.0678108450830696,-0.0197949258499396,FALSE
